step_index,x_m,y_m,platform_altitude_m,value_reference_height_m,value,quantity,unit,sampling_contract
3222,523140.920497467,5696504.290406497,50.0,1.0,0.2847511571796773,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3223,523120.920497467,5696484.290406497,50.0,1.0,0.2851950163852706,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3224,523140.920497467,5696504.290406497,50.0,1.0,0.2847511571796773,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3225,523120.920497467,5696484.290406497,50.0,1.0,0.2851950163852706,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3226,523100.920497467,5696464.290406497,50.0,1.0,0.2857556361221706,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3227,523080.920497467,5696464.290406497,50.0,1.0,0.30148481254858245,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3228,523060.920497467,5696484.290406497,50.0,1.0,0.33617225745701423,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3229,523040.920497467,5696464.290406497,50.0,1.0,0.338305238553298,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3230,523060.920497467,5696444.290406497,50.0,1.0,0.30227709261466024,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3231,523080.920497467,5696424.290406497,50.0,1.0,0.27165075636742625,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3232,523060.920497467,5696424.290406497,50.0,1.0,0.28635880957891047,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3233,523080.920497467,5696444.290406497,50.0,1.0,0.28623364504473103,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3234,523100.920497467,5696424.290406497,50.0,1.0,0.2582171377903598,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3235,523100.920497467,5696404.290406497,50.0,1.0,0.24539820950293129,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3236,523080.920497467,5696404.290406497,50.0,1.0,0.2577256971122066,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3237,523060.920497467,5696404.290406497,50.0,1.0,0.2711430256689302,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3238,523040.920497467,5696384.290406497,50.0,1.0,0.26987746884294417,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3239,523020.920497467,5696404.290406497,50.0,1.0,0.3019393485379059,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3240,523000.920497467,5696404.290406497,50.0,1.0,0.31971857870763604,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3241,522980.9204974669,5696404.290406497,50.0,1.0,0.3393818970271146,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3242,522980.9204974669,5696424.290406497,50.0,1.0,0.36291465261163963,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3243,523000.920497467,5696424.290406497,50.0,1.0,0.3405232456907063,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3244,523000.920497467,5696404.290406497,50.0,1.0,0.31971857870763604,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3245,522980.9204974669,5696404.290406497,50.0,1.0,0.3393818970271146,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3246,523000.920497467,5696384.290406497,50.0,1.0,0.3000247064939538,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3247,523020.920497467,5696404.290406497,50.0,1.0,0.3019393485379059,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3248,523040.920497467,5696384.290406497,50.0,1.0,0.26987746884294417,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3249,523020.920497467,5696384.290406497,50.0,1.0,0.2842900981059687,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3250,523020.920497467,5696404.290406497,50.0,1.0,0.3019393485379059,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3251,523000.920497467,5696404.290406497,50.0,1.0,0.31971857870763604,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3252,522980.9204974669,5696384.290406497,50.0,1.0,0.31722602359189284,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3253,522980.9204974669,5696404.290406497,50.0,1.0,0.3393818970271146,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3254,522980.9204974669,5696384.290406497,50.0,1.0,0.31722602359189284,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3255,523000.920497467,5696404.290406497,50.0,1.0,0.31971857870763604,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3256,523000.920497467,5696424.290406497,50.0,1.0,0.3405232456907063,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3257,523020.920497467,5696404.290406497,50.0,1.0,0.3019393485379059,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3258,523040.920497467,5696404.290406497,50.0,1.0,0.28581765406220044,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3259,523060.920497467,5696404.290406497,50.0,1.0,0.2711430256689302,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3260,523040.920497467,5696424.290406497,50.0,1.0,0.30256178386684657,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3261,523020.920497467,5696404.290406497,50.0,1.0,0.3019393485379059,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3262,523040.920497467,5696384.290406497,50.0,1.0,0.26987746884294417,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3263,523020.920497467,5696384.290406497,50.0,1.0,0.2842900981059687,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3264,523020.920497467,5696404.290406497,50.0,1.0,0.3019393485379059,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3265,523000.920497467,5696384.290406497,50.0,1.0,0.3000247064939538,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3266,522980.9204974669,5696404.290406497,50.0,1.0,0.3393818970271146,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3267,522960.9204974669,5696424.290406497,50.0,1.0,0.3880605827042029,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3268,522980.9204974669,5696444.290406497,50.0,1.0,0.3877078017455498,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3269,523000.920497467,5696424.290406497,50.0,1.0,0.3405232456907063,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3270,522980.9204974669,5696404.290406497,50.0,1.0,0.3393818970271146,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3271,522960.9204974669,5696424.290406497,50.0,1.0,0.3880605827042029,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3272,522940.9204974669,5696404.290406497,50.0,1.0,0.38528378772417987,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3273,522920.9204974669,5696384.290406497,50.0,1.0,0.37884602542858964,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3274,522940.9204974669,5696404.290406497,50.0,1.0,0.38528378772417987,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3275,522940.9204974669,5696424.290406497,50.0,1.0,0.41634908978941326,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3276,522920.9204974669,5696444.290406497,50.0,1.0,0.4874773992733072,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3277,522920.9204974669,5696464.290406497,50.0,1.0,0.5296114495787361,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3278,522900.9204974669,5696444.290406497,50.0,1.0,0.530826707867049,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3279,522880.9204974669,5696424.290406497,50.0,1.0,0.523505305925686,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3280,522900.9204974669,5696404.290406497,50.0,1.0,0.4412128342307639,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3281,522880.9204974669,5696384.290406497,50.0,1.0,0.4285859212277195,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3282,522900.9204974669,5696404.290406497,50.0,1.0,0.4412128342307639,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3283,522880.9204974669,5696384.290406497,50.0,1.0,0.4285859212277195,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3284,522880.9204974669,5696404.290406497,50.0,1.0,0.47309423355424624,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3285,522880.9204974669,5696424.290406497,50.0,1.0,0.523505305925686,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3286,522860.9204974669,5696444.290406497,50.0,1.0,0.6361457654351128,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3287,522860.9204974669,5696424.290406497,50.0,1.0,0.5671565604997217,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3288,522840.9204974669,5696424.290406497,50.0,1.0,0.6142758809816995,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3289,522860.9204974669,5696424.290406497,50.0,1.0,0.5671565604997217,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3290,522860.9204974669,5696444.290406497,50.0,1.0,0.6361457654351128,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3291,522840.9204974669,5696444.290406497,50.0,1.0,0.6983085550196788,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3292,522860.9204974669,5696424.290406497,50.0,1.0,0.5671565604997217,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3293,522860.9204974669,5696444.290406497,50.0,1.0,0.6361457654351128,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3294,522880.9204974669,5696464.290406497,50.0,1.0,0.6435212465203928,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3295,522860.9204974669,5696464.290406497,50.0,1.0,0.7151108151593524,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3296,522840.9204974669,5696444.290406497,50.0,1.0,0.6983085550196788,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3297,522860.9204974669,5696444.290406497,50.0,1.0,0.6361457654351128,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3298,522880.9204974669,5696464.290406497,50.0,1.0,0.6435212465203928,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3299,522900.9204974669,5696484.290406497,50.0,1.0,0.6369776899062334,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3300,522880.9204974669,5696484.290406497,50.0,1.0,0.7128530127763009,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3301,522880.9204974669,5696464.290406497,50.0,1.0,0.6435212465203928,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3302,522900.9204974669,5696464.290406497,50.0,1.0,0.5820781410844478,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3303,522900.9204974669,5696484.290406497,50.0,1.0,0.6369776899062334,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3304,522920.9204974669,5696504.290406497,50.0,1.0,0.6196584041823876,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3305,522900.9204974669,5696484.290406497,50.0,1.0,0.6369776899062334,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3306,522920.9204974669,5696464.290406497,50.0,1.0,0.5296114495787361,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3307,522900.9204974669,5696464.290406497,50.0,1.0,0.5820781410844478,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3308,522880.9204974669,5696444.290406497,50.0,1.0,0.5802667627557299,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3309,522900.9204974669,5696464.290406497,50.0,1.0,0.5820781410844478,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3310,522880.9204974669,5696444.290406497,50.0,1.0,0.5802667627557299,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3311,522860.9204974669,5696464.290406497,50.0,1.0,0.7151108151593524,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3312,522880.9204974669,5696484.290406497,50.0,1.0,0.7128530127763009,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3313,522860.9204974669,5696504.290406497,50.0,1.0,0.9025507009736873,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3314,522860.9204974669,5696524.290406497,50.0,1.0,1.0069572588904947,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3315,522880.9204974669,5696504.290406497,50.0,1.0,0.7869538049062046,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3316,522880.9204974669,5696524.290406497,50.0,1.0,0.8632656246618859,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3317,522860.9204974669,5696524.290406497,50.0,1.0,1.0069572588904947,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3318,522840.9204974669,5696504.290406497,50.0,1.0,1.0470926247646222,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3319,522860.9204974669,5696484.290406497,50.0,1.0,0.8042526782824468,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3320,522880.9204974669,5696464.290406497,50.0,1.0,0.6435212465203928,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3321,522900.9204974669,5696464.290406497,50.0,1.0,0.5820781410844478,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
3322,522920.9204974669,5696444.290406497,50.0,1.0,0.4874773992733072,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
