step_index,x_m,y_m,platform_altitude_m,value_reference_height_m,value,quantity,unit,sampling_contract
2867,522480.9204974669,5697084.290406496,50.0,1.0,0.024611956251931327,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2868,522460.9204974669,5697084.290406496,50.0,1.0,0.02376751114703446,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2869,522480.9204974669,5697064.290406496,50.0,1.0,0.02506469994164892,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2870,522460.9204974669,5697064.290406496,50.0,1.0,0.02418945389957583,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2871,522440.9204974669,5697084.290406496,50.0,1.0,0.022962205444792216,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2872,522420.9204974669,5697084.290406496,50.0,1.0,0.02219390961971396,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2873,522400.9204974669,5697104.290406496,50.0,1.0,0.0211135719322518,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2874,522420.9204974669,5697124.290406496,50.0,1.0,0.02144945581777516,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2875,522400.9204974669,5697124.290406496,50.0,1.0,0.020763769599831616,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2876,522420.9204974669,5697104.290406496,50.0,1.0,0.02182295059694872,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2877,522400.9204974669,5697104.290406496,50.0,1.0,0.0211135719322518,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2878,522420.9204974669,5697124.290406496,50.0,1.0,0.02144945581777516,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2879,522420.9204974669,5697104.290406496,50.0,1.0,0.02182295059694872,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2880,522440.9204974669,5697124.290406496,50.0,1.0,0.022166241634834882,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2881,522420.9204974669,5697124.290406496,50.0,1.0,0.02144945581777516,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2882,522420.9204974669,5697144.290406496,50.0,1.0,0.021074308831595612,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2883,522420.9204974669,5697164.290406496,50.0,1.0,0.020698340214535094,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2884,522420.9204974669,5697184.290406496,50.0,1.0,0.020322326635250743,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2885,522440.9204974669,5697204.290406496,50.0,1.0,0.02056542858998528,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2886,522440.9204974669,5697184.290406496,50.0,1.0,0.020964632279617673,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2887,522460.9204974669,5697184.290406496,50.0,1.0,0.021633877193055817,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2888,522440.9204974669,5697164.290406496,50.0,1.0,0.02136502411917099,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2889,522460.9204974669,5697144.290406496,50.0,1.0,0.022488093360086947,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2890,522440.9204974669,5697124.290406496,50.0,1.0,0.022166241634834882,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2891,522420.9204974669,5697144.290406496,50.0,1.0,0.021074308831595612,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2892,522440.9204974669,5697144.290406496,50.0,1.0,0.021765836834306274,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2893,522420.9204974669,5697164.290406496,50.0,1.0,0.020698340214535094,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2894,522420.9204974669,5697144.290406496,50.0,1.0,0.021074308831595612,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2895,522440.9204974669,5697124.290406496,50.0,1.0,0.022166241634834882,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2896,522420.9204974669,5697144.290406496,50.0,1.0,0.021074308831595612,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2897,522420.9204974669,5697164.290406496,50.0,1.0,0.020698340214535094,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2898,522440.9204974669,5697184.290406496,50.0,1.0,0.020964632279617673,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2899,522420.9204974669,5697164.290406496,50.0,1.0,0.020698340214535094,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2900,522440.9204974669,5697144.290406496,50.0,1.0,0.021765836834306274,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2901,522420.9204974669,5697124.290406496,50.0,1.0,0.02144945581777516,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2902,522420.9204974669,5697144.290406496,50.0,1.0,0.021074308831595612,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2903,522400.9204974669,5697124.290406496,50.0,1.0,0.020763769599831616,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2904,522420.9204974669,5697144.290406496,50.0,1.0,0.021074308831595612,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2905,522420.9204974669,5697124.290406496,50.0,1.0,0.02144945581777516,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2906,522400.9204974669,5697104.290406496,50.0,1.0,0.0211135719322518,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2907,522420.9204974669,5697124.290406496,50.0,1.0,0.02144945581777516,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2908,522400.9204974669,5697124.290406496,50.0,1.0,0.020763769599831616,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2909,522420.9204974669,5697124.290406496,50.0,1.0,0.02144945581777516,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2910,522400.9204974669,5697144.290406496,50.0,1.0,0.020412027629511553,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2911,522420.9204974669,5697124.290406496,50.0,1.0,0.02144945581777516,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2912,522400.9204974669,5697144.290406496,50.0,1.0,0.020412027629511553,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2913,522420.9204974669,5697124.290406496,50.0,1.0,0.02144945581777516,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2914,522440.9204974669,5697104.290406496,50.0,1.0,0.022565348217126774,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2915,522420.9204974669,5697104.290406496,50.0,1.0,0.02182295059694872,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2916,522400.9204974669,5697084.290406496,50.0,1.0,0.021460614316191506,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2917,522400.9204974669,5697064.290406496,50.0,1.0,0.02180403205391801,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2918,522420.9204974669,5697064.290406496,50.0,1.0,0.022561397974180886,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2919,522420.9204974669,5697044.290406496,50.0,1.0,0.022924431735180245,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2920,522400.9204974669,5697024.290406496,50.0,1.0,0.02247632773497124,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2921,522380.9204974669,5697044.290406496,50.0,1.0,0.021398270980595047,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2922,522400.9204974669,5697044.290406496,50.0,1.0,0.022142918423640662,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2923,522400.9204974669,5697024.290406496,50.0,1.0,0.02247632773497124,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2924,522380.9204974669,5697044.290406496,50.0,1.0,0.021398270980595047,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2925,522380.9204974669,5697064.290406496,50.0,1.0,0.021081631309006615,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2926,522380.9204974669,5697044.290406496,50.0,1.0,0.021398270980595047,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2927,522400.9204974669,5697024.290406496,50.0,1.0,0.02247632773497124,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2928,522420.9204974669,5697004.290406496,50.0,1.0,0.02363297440826484,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2929,522400.9204974669,5697024.290406496,50.0,1.0,0.02247632773497124,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2930,522380.9204974669,5697004.290406496,50.0,1.0,0.02201434588242218,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2931,522400.9204974669,5697024.290406496,50.0,1.0,0.02247632773497124,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2932,522420.9204974669,5697004.290406496,50.0,1.0,0.02363297440826484,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2933,522420.9204974669,5696984.290406497,50.0,1.0,0.02397630292730632,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2934,522420.9204974669,5697004.290406496,50.0,1.0,0.02363297440826484,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2935,522400.9204974669,5696984.290406497,50.0,1.0,0.02312276102102967,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2936,522400.9204974669,5696964.290406497,50.0,1.0,0.023433736574339198,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2937,522420.9204974669,5696984.290406497,50.0,1.0,0.02397630292730632,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2938,522440.9204974669,5696984.290406497,50.0,1.0,0.02487545749674186,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2939,522420.9204974669,5696984.290406497,50.0,1.0,0.02397630292730632,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2940,522400.9204974669,5697004.290406496,50.0,1.0,0.022803279111038355,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2941,522380.9204974669,5697024.290406496,50.0,1.0,0.021709475228862823,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2942,522380.9204974669,5697044.290406496,50.0,1.0,0.021398270980595047,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2943,522380.9204974669,5697024.290406496,50.0,1.0,0.021709475228862823,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2944,522400.9204974669,5697024.290406496,50.0,1.0,0.02247632773497124,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2945,522420.9204974669,5697004.290406496,50.0,1.0,0.02363297440826484,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2946,522420.9204974669,5697024.290406496,50.0,1.0,0.02328198110730706,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2947,522440.9204974669,5697024.290406496,50.0,1.0,0.02412889332413587,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2948,522420.9204974669,5697004.290406496,50.0,1.0,0.02363297440826484,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2949,522440.9204974669,5697024.290406496,50.0,1.0,0.02412889332413587,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2950,522460.9204974669,5697004.290406496,50.0,1.0,0.0254254989838332,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2951,522480.9204974669,5696984.290406497,50.0,1.0,0.026823242266885344,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2952,522500.9204974669,5697004.290406496,50.0,1.0,0.02741571514207039,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2953,522500.9204974669,5697024.290406496,50.0,1.0,0.02694448829039303,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2954,522500.9204974669,5697044.290406496,50.0,1.0,0.026466752147435463,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2955,522480.9204974669,5697064.290406496,50.0,1.0,0.02506469994164892,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2956,522500.9204974669,5697084.290406496,50.0,1.0,0.025497795685847924,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2957,522480.9204974669,5697064.290406496,50.0,1.0,0.02506469994164892,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2958,522500.9204974669,5697064.290406496,50.0,1.0,0.025984038332443588,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2959,522520.9204974669,5697044.290406496,50.0,1.0,0.027469757197659594,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2960,522500.9204974669,5697044.290406496,50.0,1.0,0.026466752147435463,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2961,522500.9204974669,5697024.290406496,50.0,1.0,0.02694448829039303,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2962,522500.9204974669,5697004.290406496,50.0,1.0,0.02741571514207039,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2963,522480.9204974669,5697004.290406496,50.0,1.0,0.02639426903805392,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2964,522500.9204974669,5697024.290406496,50.0,1.0,0.02694448829039303,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2965,522480.9204974669,5697044.290406496,50.0,1.0,0.025513565301795438,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
2966,522500.9204974669,5697024.290406496,50.0,1.0,0.02694448829039303,ground_equivalent_excess_gamma_dose_rate,uSv/h,one_noise_free_measurement_per_executed_route_node
