step_index,mode_before,mode_after,x_m,y_m,sar_row,sar_col,step_distance_m,total_distance_m
1928,NORMAL,NORMAL,522600.9204974669,5697204.290406496,41,11,28.284271247461902,46835.9869761933
1929,NORMAL,NORMAL,522620.9204974669,5697184.290406496,40,12,28.284271247461902,46864.27124744076
1930,NORMAL,NORMAL,522600.9204974669,5697164.290406496,39,11,28.284271247461902,46892.55551868822
1931,NORMAL,NORMAL,522620.9204974669,5697144.290406496,38,12,28.284271247461902,46920.83978993568
1932,NORMAL,NORMAL,522640.9204974669,5697144.290406496,38,13,20.0,46940.83978993568
1933,NORMAL,NORMAL,522620.9204974669,5697144.290406496,38,12,20.0,46960.83978993568
1934,NORMAL,NORMAL,522620.9204974669,5697164.290406496,39,12,20.0,46980.83978993568
1935,NORMAL,NORMAL,522640.9204974669,5697164.290406496,39,13,20.0,47000.83978993568
1936,NORMAL,NORMAL,522620.9204974669,5697164.290406496,39,12,20.0,47020.83978993568
1937,NORMAL,NORMAL,522600.9204974669,5697184.290406496,40,11,28.284271247461902,47049.12406118314
1938,NORMAL,NORMAL,522620.9204974669,5697204.290406496,41,12,28.284271247461902,47077.4083324306
1939,NORMAL,NORMAL,522600.9204974669,5697204.290406496,41,11,20.0,47097.4083324306
1940,NORMAL,NORMAL,522600.9204974669,5697184.290406496,40,11,20.0,47117.4083324306
1941,NORMAL,NORMAL,522580.9204974669,5697184.290406496,40,10,20.0,47137.4083324306
1942,NORMAL,NORMAL,522580.9204974669,5697204.290406496,41,10,20.0,47157.4083324306
1943,NORMAL,NORMAL,522580.9204974669,5697184.290406496,40,10,20.0,47177.4083324306
1944,NORMAL,NORMAL,522600.9204974669,5697204.290406496,41,11,28.284271247461902,47205.69260367806
1945,NORMAL,NORMAL,522620.9204974669,5697204.290406496,41,12,20.0,47225.69260367806
1946,NORMAL,NORMAL,522640.9204974669,5697204.290406496,41,13,20.0,47245.69260367806
1947,NORMAL,NORMAL,522660.9204974669,5697184.290406496,40,14,28.284271247461902,47273.976874925516
1948,NORMAL,NORMAL,522680.9204974669,5697204.290406496,41,15,28.284271247461902,47302.261146172976
1949,NORMAL,NORMAL,522660.9204974669,5697184.290406496,40,14,28.284271247461902,47330.545417420435
1950,NORMAL,NORMAL,522680.9204974669,5697164.290406496,39,15,28.284271247461902,47358.829688667895
1951,NORMAL,NORMAL,522700.9204974669,5697144.290406496,38,16,28.284271247461902,47387.113959915354
1952,NORMAL,NORMAL,522720.9204974669,5697144.290406496,38,17,20.0,47407.113959915354
1953,NORMAL,NORMAL,522700.9204974669,5697144.290406496,38,16,20.0,47427.113959915354
1954,NORMAL,NORMAL,522680.9204974669,5697144.290406496,38,15,20.0,47447.113959915354
1955,NORMAL,NORMAL,522660.9204974669,5697144.290406496,38,14,20.0,47467.113959915354
1956,NORMAL,NORMAL,522660.9204974669,5697124.290406496,37,14,20.0,47487.113959915354
1957,NORMAL,NORMAL,522660.9204974669,5697104.290406496,36,14,20.0,47507.113959915354
1958,NORMAL,NORMAL,522640.9204974669,5697084.290406496,35,13,28.284271247461902,47535.39823116281
1959,NORMAL,NORMAL,522640.9204974669,5697064.290406496,34,13,20.0,47555.39823116281
1960,NORMAL,NORMAL,522620.9204974669,5697044.290406496,33,12,28.284271247461902,47583.68250241027
1961,NORMAL,NORMAL,522640.9204974669,5697044.290406496,33,13,20.0,47603.68250241027
1962,NORMAL,NORMAL,522660.9204974669,5697024.290406496,32,14,28.284271247461902,47631.96677365773
1963,NORMAL,NORMAL,522680.9204974669,5697004.290406496,31,15,28.284271247461902,47660.25104490519
1964,NORMAL,NORMAL,522700.9204974669,5697004.290406496,31,16,20.0,47680.25104490519
1965,NORMAL,NORMAL,522720.9204974669,5697004.290406496,31,17,20.0,47700.25104490519
1966,NORMAL,NORMAL,522740.9204974669,5697004.290406496,31,18,20.0,47720.25104490519
1967,NORMAL,NORMAL,522760.9204974669,5697004.290406496,31,19,20.0,47740.25104490519
1968,NORMAL,NORMAL,522780.9204974669,5697004.290406496,31,20,20.0,47760.25104490519
1969,NORMAL,NORMAL,522760.9204974669,5697024.290406496,32,19,28.284271247461902,47788.53531615265
1970,NORMAL,NORMAL,522780.9204974669,5697024.290406496,32,20,20.0,47808.53531615265
1971,NORMAL,NORMAL,522760.9204974669,5697044.290406496,33,19,28.284271247461902,47836.81958740011
1972,NORMAL,NORMAL,522780.9204974669,5697044.290406496,33,20,20.0,47856.81958740011
1973,NORMAL,NORMAL,522760.9204974669,5697064.290406496,34,19,28.284271247461902,47885.10385864757
1974,NORMAL,NORMAL,522780.9204974669,5697064.290406496,34,20,20.0,47905.10385864757
1975,NORMAL,NORMAL,522800.9204974669,5697044.290406496,33,21,28.284271247461902,47933.38812989503
1976,NORMAL,NORMAL,522800.9204974669,5697024.290406496,32,21,20.0,47953.38812989503
1977,NORMAL,NORMAL,522800.9204974669,5697044.290406496,33,21,20.0,47973.38812989503
1978,NORMAL,NORMAL,522820.9204974669,5697024.290406496,32,22,28.284271247461902,48001.67240114249
1979,NORMAL,NORMAL,522840.9204974669,5697024.290406496,32,23,20.0,48021.67240114249
1980,NORMAL,NORMAL,522840.9204974669,5697004.290406496,31,23,20.0,48041.67240114249
1981,NORMAL,NORMAL,522820.9204974669,5697004.290406496,31,22,20.0,48061.67240114249
1982,NORMAL,NORMAL,522840.9204974669,5697004.290406496,31,23,20.0,48081.67240114249
1983,NORMAL,NORMAL,522820.9204974669,5697024.290406496,32,22,28.284271247461902,48109.95667238995
1984,NORMAL,NORMAL,522840.9204974669,5697024.290406496,32,23,20.0,48129.95667238995
1985,NORMAL,NORMAL,522860.9204974669,5697004.290406496,31,24,28.284271247461902,48158.24094363741
1986,NORMAL,NORMAL,522880.9204974669,5697024.290406496,32,25,28.284271247461902,48186.52521488487
1987,NORMAL,NORMAL,522900.9204974669,5697024.290406496,32,26,20.0,48206.52521488487
1988,NORMAL,NORMAL,522900.9204974669,5697044.290406496,33,26,20.0,48226.52521488487
1989,NORMAL,NORMAL,522880.9204974669,5697064.290406496,34,25,28.284271247461902,48254.809486132326
1990,NORMAL,NORMAL,522900.9204974669,5697064.290406496,34,26,20.0,48274.809486132326
1991,NORMAL,NORMAL,522920.9204974669,5697084.290406496,35,27,28.284271247461902,48303.093757379786
1992,NORMAL,NORMAL,522920.9204974669,5697064.290406496,34,27,20.0,48323.093757379786
1993,NORMAL,NORMAL,522940.9204974669,5697084.290406496,35,28,28.284271247461902,48351.378028627245
1994,NORMAL,NORMAL,522940.9204974669,5697104.290406496,36,28,20.0,48371.378028627245
1995,NORMAL,NORMAL,522960.9204974669,5697104.290406496,36,29,20.0,48391.378028627245
1996,NORMAL,NORMAL,522940.9204974669,5697124.290406496,37,28,28.284271247461902,48419.662299874704
1997,NORMAL,NORMAL,522960.9204974669,5697124.290406496,37,29,20.0,48439.662299874704
1998,NORMAL,NORMAL,522980.9204974669,5697104.290406496,36,30,28.284271247461902,48467.946571122164
1999,NORMAL,NORMAL,522980.9204974669,5697124.290406496,37,30,20.0,48487.946571122164
2000,NORMAL,NORMAL,522980.9204974669,5697104.290406496,36,30,20.0,48507.946571122164
2001,NORMAL,NORMAL,523000.920497467,5697084.290406496,35,31,28.28427124750306,48536.23084236967
2002,NORMAL,NORMAL,523020.920497467,5697084.290406496,35,32,20.0,48556.23084236967
2003,NORMAL,NORMAL,523020.920497467,5697104.290406496,36,32,20.0,48576.23084236967
2004,NORMAL,NORMAL,523000.920497467,5697104.290406496,36,31,20.0,48596.23084236967
2005,NORMAL,NORMAL,522980.9204974669,5697104.290406496,36,30,20.000000000058208,48616.230842369725
2006,NORMAL,NORMAL,522960.9204974669,5697084.290406496,35,29,28.284271247461902,48644.515113617184
2007,NORMAL,NORMAL,522940.9204974669,5697064.290406496,34,28,28.284271247461902,48672.799384864644
2008,NORMAL,NORMAL,522920.9204974669,5697044.290406496,33,27,28.284271247461902,48701.0836561121
2009,NORMAL,NORMAL,522900.9204974669,5697024.290406496,32,26,28.284271247461902,48729.36792735956
2010,NORMAL,NORMAL,522900.9204974669,5697044.290406496,33,26,20.0,48749.36792735956
2011,NORMAL,NORMAL,522900.9204974669,5697064.290406496,34,26,20.0,48769.36792735956
2012,NORMAL,NORMAL,522900.9204974669,5697084.290406496,35,26,20.0,48789.36792735956
2013,NORMAL,NORMAL,522880.9204974669,5697064.290406496,34,25,28.284271247461902,48817.65219860702
2014,NORMAL,NORMAL,522860.9204974669,5697044.290406496,33,24,28.284271247461902,48845.93646985448
2015,NORMAL,NORMAL,522880.9204974669,5697024.290406496,32,25,28.284271247461902,48874.22074110194
2016,NORMAL,NORMAL,522900.9204974669,5697024.290406496,32,26,20.0,48894.22074110194
2017,NORMAL,NORMAL,522920.9204974669,5697004.290406496,31,27,28.284271247461902,48922.5050123494
2018,NORMAL,NORMAL,522900.9204974669,5697004.290406496,31,26,20.0,48942.5050123494
2019,NORMAL,NORMAL,522900.9204974669,5696984.290406497,30,26,19.999999999068677,48962.50501234847
2020,NORMAL,NORMAL,522880.9204974669,5697004.290406496,31,25,28.284271246803357,48990.78928359527
2021,NORMAL,NORMAL,522900.9204974669,5696984.290406497,30,26,28.284271246803357,49019.07355484208
2022,NORMAL,NORMAL,522880.9204974669,5696964.290406497,29,25,28.284271247461902,49047.35782608954
2023,NORMAL,NORMAL,522860.9204974669,5696984.290406497,30,24,28.284271247461902,49075.642097337
2024,NORMAL,NORMAL,522880.9204974669,5697004.290406496,31,25,28.284271246803357,49103.9263685838
2025,NORMAL,NORMAL,522860.9204974669,5696984.290406497,30,24,28.284271246803357,49132.210639830606
2026,NORMAL,NORMAL,522840.9204974669,5696984.290406497,30,23,20.0,49152.210639830606
2027,NORMAL,NORMAL,522840.9204974669,5697004.290406496,31,23,19.999999999068677,49172.210639829675
2028,NORMAL,NORMAL,522820.9204974669,5697024.290406496,32,22,28.284271247461902,49200.494911077134
2029,NORMAL,NORMAL,522820.9204974669,5697044.290406496,33,22,20.0,49220.494911077134
2030,NORMAL,NORMAL,522800.9204974669,5697044.290406496,33,21,20.0,49240.494911077134
2031,NORMAL,NORMAL,522820.9204974669,5697024.290406496,32,22,28.284271247461902,49268.77918232459
2032,NORMAL,NORMAL,522800.9204974669,5697044.290406496,33,21,28.284271247461902,49297.06345357205
2033,NORMAL,NORMAL,522800.9204974669,5697024.290406496,32,21,20.0,49317.06345357205
2034,NORMAL,NORMAL,522800.9204974669,5697004.290406496,31,21,20.0,49337.06345357205
2035,NORMAL,NORMAL,522820.9204974669,5697004.290406496,31,22,20.0,49357.06345357205
2036,NORMAL,NORMAL,522800.9204974669,5697024.290406496,32,21,28.284271247461902,49385.34772481951
2037,NORMAL,NORMAL,522780.9204974669,5697004.290406496,31,20,28.284271247461902,49413.63199606697
2038,NORMAL,NORMAL,522800.9204974669,5697004.290406496,31,21,20.0,49433.63199606697
2039,NORMAL,NORMAL,522820.9204974669,5696984.290406497,30,22,28.284271246803357,49461.916267313776
2040,NORMAL,NORMAL,522840.9204974669,5696984.290406497,30,23,20.0,49481.916267313776
2041,NORMAL,NORMAL,522860.9204974669,5697004.290406496,31,24,28.284271246803357,49510.20053856058
2042,NORMAL,NORMAL,522840.9204974669,5696984.290406497,30,23,28.284271246803357,49538.484809807385
2043,NORMAL,NORMAL,522860.9204974669,5697004.290406496,31,24,28.284271246803357,49566.76908105419
2044,NORMAL,NORMAL,522840.9204974669,5697004.290406496,31,23,20.0,49586.76908105419
2045,NORMAL,NORMAL,522840.9204974669,5697024.290406496,32,23,20.0,49606.76908105419
2046,NORMAL,NORMAL,522820.9204974669,5697024.290406496,32,22,20.0,49626.76908105419
2047,NORMAL,NORMAL,522840.9204974669,5697004.290406496,31,23,28.284271247461902,49655.05335230165
2048,NORMAL,NORMAL,522840.9204974669,5697024.290406496,32,23,20.0,49675.05335230165
2049,NORMAL,NORMAL,522820.9204974669,5697044.290406496,33,22,28.284271247461902,49703.33762354911
2050,NORMAL,NORMAL,522820.9204974669,5697024.290406496,32,22,20.0,49723.33762354911
2051,NORMAL,NORMAL,522800.9204974669,5697044.290406496,33,21,28.284271247461902,49751.62189479657
2052,NORMAL,NORMAL,522800.9204974669,5697064.290406496,34,21,20.0,49771.62189479657
2053,NORMAL,NORMAL,522780.9204974669,5697064.290406496,34,20,20.0,49791.62189479657
2054,NORMAL,NORMAL,522800.9204974669,5697084.290406496,35,21,28.284271247461902,49819.90616604403
2055,NORMAL,NORMAL,522780.9204974669,5697104.290406496,36,20,28.284271247461902,49848.19043729149
2056,NORMAL,NORMAL,522800.9204974669,5697084.290406496,35,21,28.284271247461902,49876.474708538946
2057,NORMAL,NORMAL,522780.9204974669,5697064.290406496,34,20,28.284271247461902,49904.758979786406
2058,NORMAL,NORMAL,522760.9204974669,5697084.290406496,35,19,28.284271247461902,49933.043251033865
2059,NORMAL,NORMAL,522760.9204974669,5697064.290406496,34,19,20.0,49953.043251033865
2060,NORMAL,NORMAL,522760.9204974669,5697084.290406496,35,19,20.0,49973.043251033865
2061,NORMAL,NORMAL,522780.9204974669,5697084.290406496,35,20,20.0,49993.043251033865
2062,NORMAL,NORMAL,522760.9204974669,5697084.290406496,35,19,20.0,50013.043251033865
2063,NORMAL,NORMAL,522760.9204974669,5697064.290406496,34,19,20.0,50033.043251033865
2064,NORMAL,NORMAL,522740.9204974669,5697084.290406496,35,18,28.284271247461902,50061.327522281324
2065,NORMAL,NORMAL,522740.9204974669,5697064.290406496,34,18,20.0,50081.327522281324
2066,NORMAL,NORMAL,522720.9204974669,5697064.290406496,34,17,20.0,50101.327522281324
2067,NORMAL,NORMAL,522720.9204974669,5697084.290406496,35,17,20.0,50121.327522281324
2068,NORMAL,NORMAL,522740.9204974669,5697104.290406496,36,18,28.284271247461902,50149.611793528784
2069,NORMAL,NORMAL,522760.9204974669,5697124.290406496,37,19,28.284271247461902,50177.89606477624
2070,NORMAL,NORMAL,522780.9204974669,5697144.290406496,38,20,28.284271247461902,50206.1803360237
2071,NORMAL,NORMAL,522800.9204974669,5697144.290406496,38,21,20.0,50226.1803360237
2072,NORMAL,NORMAL,522800.9204974669,5697124.290406496,37,21,20.0,50246.1803360237
2073,NORMAL,NORMAL,522800.9204974669,5697144.290406496,38,21,20.0,50266.1803360237
2074,NORMAL,NORMAL,522800.9204974669,5697164.290406496,39,21,20.0,50286.1803360237
2075,NORMAL,NORMAL,522820.9204974669,5697184.290406496,40,22,28.284271247461902,50314.46460727116
2076,NORMAL,NORMAL,522800.9204974669,5697204.290406496,41,21,28.284271247461902,50342.74887851862
2077,NORMAL,NORMAL,522800.9204974669,5697184.290406496,40,21,20.0,50362.74887851862
2078,NORMAL,NORMAL,522820.9204974669,5697184.290406496,40,22,20.0,50382.74887851862
2079,NORMAL,NORMAL,522800.9204974669,5697184.290406496,40,21,20.0,50402.74887851862
2080,NORMAL,NORMAL,522800.9204974669,5697204.290406496,41,21,20.0,50422.74887851862
2081,NORMAL,NORMAL,522780.9204974669,5697204.290406496,41,20,20.0,50442.74887851862
2082,NORMAL,NORMAL,522800.9204974669,5697184.290406496,40,21,28.284271247461902,50471.03314976608
2083,NORMAL,NORMAL,522780.9204974669,5697164.290406496,39,20,28.284271247461902,50499.31742101354
2084,NORMAL,NORMAL,522780.9204974669,5697184.290406496,40,20,20.0,50519.31742101354
2085,NORMAL,NORMAL,522780.9204974669,5697204.290406496,41,20,20.0,50539.31742101354
2086,NORMAL,NORMAL,522760.9204974669,5697184.290406496,40,19,28.284271247461902,50567.601692261
2087,NORMAL,NORMAL,522740.9204974669,5697184.290406496,40,18,20.0,50587.601692261
2088,NORMAL,NORMAL,522720.9204974669,5697184.290406496,40,17,20.0,50607.601692261
2089,NORMAL,NORMAL,522700.9204974669,5697184.290406496,40,16,20.0,50627.601692261
2090,NORMAL,NORMAL,522720.9204974669,5697204.290406496,41,17,28.284271247461902,50655.88596350846
2091,NORMAL,NORMAL,522720.9204974669,5697184.290406496,40,17,20.0,50675.88596350846
2092,NORMAL,NORMAL,522740.9204974669,5697164.290406496,39,18,28.284271247461902,50704.17023475592
2093,NORMAL,NORMAL,522740.9204974669,5697144.290406496,38,18,20.0,50724.17023475592
2094,NORMAL,NORMAL,522740.9204974669,5697124.290406496,37,18,20.0,50744.17023475592
2095,NORMAL,NORMAL,522760.9204974669,5697144.290406496,38,19,28.284271247461902,50772.45450600338
2096,NORMAL,NORMAL,522780.9204974669,5697164.290406496,39,20,28.284271247461902,50800.73877725084
2097,NORMAL,NORMAL,522760.9204974669,5697144.290406496,38,19,28.284271247461902,50829.0230484983
2098,NORMAL,NORMAL,522740.9204974669,5697164.290406496,39,18,28.284271247461902,50857.307319745756
2099,NORMAL,NORMAL,522740.9204974669,5697144.290406496,38,18,20.0,50877.307319745756
2100,NORMAL,NORMAL,522740.9204974669,5697124.290406496,37,18,20.0,50897.307319745756
2101,NORMAL,NORMAL,522760.9204974669,5697104.290406496,36,19,28.284271247461902,50925.591590993216
2102,NORMAL,NORMAL,522760.9204974669,5697084.290406496,35,19,20.0,50945.591590993216
2103,NORMAL,NORMAL,522740.9204974669,5697084.290406496,35,18,20.0,50965.591590993216
2104,NORMAL,NORMAL,522760.9204974669,5697104.290406496,36,19,28.284271247461902,50993.875862240675
2105,NORMAL,NORMAL,522780.9204974669,5697104.290406496,36,20,20.0,51013.875862240675
2106,NORMAL,NORMAL,522760.9204974669,5697124.290406496,37,19,28.284271247461902,51042.160133488134
2107,NORMAL,NORMAL,522740.9204974669,5697124.290406496,37,18,20.0,51062.160133488134
2108,NORMAL,NORMAL,522720.9204974669,5697104.290406496,36,17,28.284271247461902,51090.444404735594
2109,NORMAL,NORMAL,522700.9204974669,5697084.290406496,35,16,28.284271247461902,51118.72867598305
2110,NORMAL,NORMAL,522720.9204974669,5697064.290406496,34,17,28.284271247461902,51147.01294723051
2111,NORMAL,NORMAL,522720.9204974669,5697044.290406496,33,17,20.0,51167.01294723051
2112,NORMAL,NORMAL,522720.9204974669,5697064.290406496,34,17,20.0,51187.01294723051
2113,NORMAL,NORMAL,522720.9204974669,5697084.290406496,35,17,20.0,51207.01294723051
2114,NORMAL,NORMAL,522720.9204974669,5697104.290406496,36,17,20.0,51227.01294723051
2115,NORMAL,NORMAL,522700.9204974669,5697124.290406496,37,16,28.284271247461902,51255.29721847797
2116,NORMAL,NORMAL,522720.9204974669,5697124.290406496,37,17,20.0,51275.29721847797
2117,NORMAL,NORMAL,522700.9204974669,5697144.290406496,38,16,28.284271247461902,51303.58148972543
2118,NORMAL,NORMAL,522680.9204974669,5697144.290406496,38,15,20.0,51323.58148972543
2119,NORMAL,NORMAL,522660.9204974669,5697164.290406496,39,14,28.284271247461902,51351.86576097289
2120,NORMAL,NORMAL,522660.9204974669,5697184.290406496,40,14,20.0,51371.86576097289
2121,NORMAL,NORMAL,522660.9204974669,5697204.290406496,41,14,20.0,51391.86576097289
2122,NORMAL,NORMAL,522680.9204974669,5697204.290406496,41,15,20.0,51411.86576097289
2123,NORMAL,NORMAL,522660.9204974669,5697184.290406496,40,14,28.284271247461902,51440.15003222035
2124,NORMAL,NORMAL,522640.9204974669,5697204.290406496,41,13,28.284271247461902,51468.43430346781
2125,NORMAL,NORMAL,522660.9204974669,5697184.290406496,40,14,28.284271247461902,51496.71857471527
2126,NORMAL,NORMAL,522640.9204974669,5697204.290406496,41,13,28.284271247461902,51525.00284596273
2127,NORMAL,NORMAL,522660.9204974669,5697204.290406496,41,14,20.0,51545.00284596273
2128,NORMAL,NORMAL,522680.9204974669,5697224.290406496,42,15,28.284271247461902,51573.28711721019
2129,NORMAL,NORMAL,522700.9204974669,5697204.290406496,41,16,28.284271247461902,51601.57138845765
2130,NORMAL,NORMAL,522720.9204974669,5697224.290406496,42,17,28.284271247461902,51629.85565970511
2131,NORMAL,NORMAL,522720.9204974669,5697244.290406496,43,17,20.0,51649.85565970511
2132,NORMAL,NORMAL,522740.9204974669,5697224.290406496,42,18,28.284271247461902,51678.139930952566
2133,NORMAL,NORMAL,522720.9204974669,5697224.290406496,42,17,20.0,51698.139930952566
2134,NORMAL,NORMAL,522740.9204974669,5697224.290406496,42,18,20.0,51718.139930952566
2135,NORMAL,NORMAL,522740.9204974669,5697244.290406496,43,18,20.0,51738.139930952566
2136,NORMAL,NORMAL,522720.9204974669,5697264.290406496,44,17,28.284271247461902,51766.424202200025
