step_index,x_m,y_m,platform_altitude_m,value_reference_height_m,value,quantity,unit,sampling_contract
2968,523080.920497467,5696944.290406497,50.0,1.0,0.02117077473095296,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2969,523100.920497467,5696924.290406497,50.0,1.0,0.038575551904170266,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2970,523100.920497467,5696944.290406497,50.0,1.0,0.02357807586328805,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2971,523120.920497467,5696964.290406497,50.0,1.0,0.016117762436214975,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2972,523120.920497467,5696944.290406497,50.0,1.0,0.02525356075898165,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2973,523140.920497467,5696924.290406497,50.0,1.0,0.04286909114775459,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2974,523160.920497467,5696904.290406497,50.0,1.0,0.07548524801313695,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2975,523180.920497467,5696884.290406497,50.0,1.0,0.1480829624773688,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2976,523200.920497467,5696884.290406497,50.0,1.0,0.14104943648068277,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2977,523180.920497467,5696884.290406497,50.0,1.0,0.1480829624773688,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2978,523160.920497467,5696904.290406497,50.0,1.0,0.07548524801313695,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2979,523140.920497467,5696924.290406497,50.0,1.0,0.04286909114775459,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2980,523140.920497467,5696904.290406497,50.0,1.0,0.0752708899236328,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2981,523120.920497467,5696884.290406497,50.0,1.0,0.1470102480805876,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2982,523100.920497467,5696904.290406497,50.0,1.0,0.06806767946477903,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2983,523100.920497467,5696884.290406497,50.0,1.0,0.13889164155160835,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2984,523100.920497467,5696864.290406497,50.0,1.0,0.49265197322943277,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2985,523120.920497467,5696864.290406497,50.0,1.0,0.5052931200646933,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2986,523140.920497467,5696844.290406497,50.0,1.0,1.675564835444841,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2987,523140.920497467,5696824.290406497,50.0,1.0,1.7797854764389545,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2988,523160.920497467,5696804.290406497,50.0,1.0,1.8133916967610393,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2989,523180.920497467,5696804.290406497,50.0,1.0,1.8063922853040533,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2990,523180.920497467,5696824.290406497,50.0,1.0,1.7740418249036165,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2991,523200.920497467,5696844.290406497,50.0,1.0,1.6561951232559187,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2992,523180.920497467,5696864.290406497,50.0,1.0,0.5068688404673152,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2993,523200.920497467,5696884.290406497,50.0,1.0,0.14104943648068277,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2994,523220.920497467,5696884.290406497,50.0,1.0,0.12759158763296516,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2995,523200.920497467,5696884.290406497,50.0,1.0,0.14104943648068277,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2996,523200.920497467,5696904.290406497,50.0,1.0,0.06931007912843387,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2997,523220.920497467,5696884.290406497,50.0,1.0,0.12759158763296516,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2998,523220.920497467,5696904.290406497,50.0,1.0,0.06207295884357044,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
2999,523240.920497467,5696924.290406497,50.0,1.0,0.030056819910528092,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3000,523220.920497467,5696924.290406497,50.0,1.0,0.0353080096452118,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3001,523200.920497467,5696944.290406497,50.0,1.0,0.02399005537424803,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3002,523200.920497467,5696964.290406497,50.0,1.0,0.015358564340017582,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3003,523200.920497467,5696984.290406497,50.0,1.0,0.010163799032279248,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3004,523200.920497467,5696964.290406497,50.0,1.0,0.015358564340017582,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3005,523220.920497467,5696984.290406497,50.0,1.0,0.009355205599477393,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3006,523240.920497467,5696984.290406497,50.0,1.0,0.008355499901338468,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3007,523220.920497467,5696964.290406497,50.0,1.0,0.014024701999584057,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3008,523200.920497467,5696944.290406497,50.0,1.0,0.02399005537424803,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3009,523180.920497467,5696964.290406497,50.0,1.0,0.01626931502546953,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3010,523160.920497467,5696964.290406497,50.0,1.0,0.016707930643949372,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3011,523140.920497467,5696944.290406497,50.0,1.0,0.02613711833051523,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3012,523160.920497467,5696944.290406497,50.0,1.0,0.02622030272157192,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3013,523180.920497467,5696944.290406497,50.0,1.0,0.025503169111308684,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3014,523160.920497467,5696924.290406497,50.0,1.0,0.04300399800217561,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3015,523180.920497467,5696904.290406497,50.0,1.0,0.07359785414932803,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3016,523160.920497467,5696904.290406497,50.0,1.0,0.07548524801313695,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3017,523160.920497467,5696924.290406497,50.0,1.0,0.04300399800217561,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3018,523140.920497467,5696944.290406497,50.0,1.0,0.02613711833051523,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3019,523120.920497467,5696924.290406497,50.0,1.0,0.04141769084465682,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3020,523140.920497467,5696924.290406497,50.0,1.0,0.04286909114775459,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3021,523160.920497467,5696944.290406497,50.0,1.0,0.02622030272157192,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3022,523140.920497467,5696924.290406497,50.0,1.0,0.04286909114775459,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3023,523160.920497467,5696944.290406497,50.0,1.0,0.02622030272157192,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3024,523140.920497467,5696924.290406497,50.0,1.0,0.04286909114775459,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3025,523160.920497467,5696924.290406497,50.0,1.0,0.04300399800217561,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3026,523180.920497467,5696904.290406497,50.0,1.0,0.07359785414932803,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3027,523160.920497467,5696924.290406497,50.0,1.0,0.04300399800217561,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3028,523160.920497467,5696944.290406497,50.0,1.0,0.02622030272157192,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3029,523160.920497467,5696964.290406497,50.0,1.0,0.016707930643949372,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3030,523160.920497467,5696984.290406497,50.0,1.0,0.010992331424843568,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3031,523160.920497467,5697004.290406496,50.0,1.0,0.007412328941637784,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3032,523180.920497467,5696984.290406497,50.0,1.0,0.010721525807335219,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3033,523160.920497467,5696984.290406497,50.0,1.0,0.010992331424843568,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3034,523140.920497467,5697004.290406496,50.0,1.0,0.007392492522118536,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3035,523140.920497467,5696984.290406497,50.0,1.0,0.010960679875205246,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3036,523160.920497467,5696984.290406497,50.0,1.0,0.010992331424843568,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3037,523180.920497467,5696984.290406497,50.0,1.0,0.010721525807335219,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3038,523200.920497467,5697004.290406496,50.0,1.0,0.006894961200581172,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3039,523180.920497467,5696984.290406497,50.0,1.0,0.010721525807335219,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3040,523160.920497467,5696964.290406497,50.0,1.0,0.016707930643949372,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3041,523140.920497467,5696944.290406497,50.0,1.0,0.02613711833051523,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3042,523160.920497467,5696944.290406497,50.0,1.0,0.02622030272157192,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3043,523180.920497467,5696944.290406497,50.0,1.0,0.025503169111308684,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3044,523200.920497467,5696944.290406497,50.0,1.0,0.02399005537424803,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3045,523200.920497467,5696924.290406497,50.0,1.0,0.03928493032795925,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3046,523220.920497467,5696904.290406497,50.0,1.0,0.06207295884357044,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3047,523200.920497467,5696904.290406497,50.0,1.0,0.06931007912843387,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3048,523180.920497467,5696884.290406497,50.0,1.0,0.1480829624773688,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3049,523180.920497467,5696904.290406497,50.0,1.0,0.07359785414932803,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3050,523160.920497467,5696884.290406497,50.0,1.0,0.15099561850597618,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3051,523140.920497467,5696904.290406497,50.0,1.0,0.0752708899236328,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3052,523120.920497467,5696904.290406497,50.0,1.0,0.07291960084931787,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3053,523140.920497467,5696924.290406497,50.0,1.0,0.04286909114775459,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3054,523120.920497467,5696944.290406497,50.0,1.0,0.02525356075898165,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3055,523100.920497467,5696944.290406497,50.0,1.0,0.02357807586328805,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3056,523080.920497467,5696964.290406497,50.0,1.0,0.013702148571474478,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3057,523060.920497467,5696944.290406497,50.0,1.0,0.018207077364564006,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
3058,523060.920497467,5696924.290406497,50.0,1.0,0.028851724749713703,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,one_noise_free_measurement_per_executed_route_node
